day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
0;52300;ROSES;14992;18;14990;6;14989;5;15012;5;15015;11;15017;20;15002.4;-1.6
0;52300;CHOCOLATE;7997;14;7995;16;7994;22;8009;14;8011;25;8014;12;8002.6;2.0
0;52400;ROSES;14992;4;14989;14;14986;16;15012;18;15015;11;15016;5;15002.2;-0.2
0;52400;CHOCOLATE;7997;22;7994;11;7993;8;8009;16;8011;9;8014;6;8002.6;0.7
0;52500;ROSES;14993;18;14990;4;14988;11;15013;11;15014;15;15015;12;15002.7;-0.3
0;52500;CHOCOLATE;7997;5;7995;17;7992;17;8009;19;8011;6;8013;12;8002.7;-0.5
0;52600;ROSES;14993;12;14991;4;14988;20;15013;14;15014;3;15017;13;15002.7;0.8
0;52600;CHOCOLATE;7997;24;7994;18;7993;18;8009;6;8010;8;8012;22;8003.2;-1.3
0;52700;ROSES;14992;16;14989;19;14987;11;15012;8;15015;15;15017;17;15002.3;1.4
0;52700;CHOCOLATE;7997;13;7996;7;7995;12;8009;22;8011;14;8014;15;8003.2;-3.0
0;52800;ROSES;14992;11;14990;3;14988;6;15012;12;15014;13;15017;11;15002.3;-0.2
0;52800;CHOCOLATE;7997;6;7996;16;7994;20;8009;25;8010;22;8012;11;8003.4;-1.2
0;52900;ROSES;14992;13;14991;5;14989;17;15012;8;15015;11;15018;11;15001.9;0.9
0;52900;CHOCOLATE;7997;24;7996;25;7993;6;8009;12;8010;8;8011;25;8003.4;1.5
0;53000;ROSES;14992;20;14990;10;14987;4;15012;11;15014;11;15015;3;15002.4;0.5
0;53000;CHOCOLATE;7997;24;7995;12;7992;16;8009;8;8012;7;8013;21;8003.1;-2.4
0;53100;ROSES;14992;14;14991;16;14990;5;15012;16;15014;12;15017;7;15002.0;0.5
0;53100;CHOCOLATE;7998;16;7996;20;7994;14;8010;24;8012;5;8015;10;8003.5;0.3
0;53200;ROSES;14992;9;14991;13;14988;19;15012;19;15013;14;15014;9;15001.9;0.8
0;53200;CHOCOLATE;7997;25;7994;7;7991;7;8009;12;8010;23;8012;21;8003.2;1.2
0;53300;ROSES;14992;6;14989;19;14987;4;15012;18;15015;19;15018;19;15002.3;-0.0
0;53300;CHOCOLATE;7997;12;7994;16;7992;12;8009;19;8010;15;8012;8;8003.0;0.4
0;53400;ROSES;14992;20;14990;19;14988;5;15012;14;15013;18;15015;10;15002.2;-1.4
0;53400;CHOCOLATE;7997;18;7994;23;7993;9;8009;24;8012;13;8013;14;8002.7;0.4
0;53500;ROSES;14992;18;14990;9;14988;8;15012;17;15015;3;15016;8;15002.1;0.6
0;53500;CHOCOLATE;7997;8;7994;9;7991;6;8009;18;8011;5;8014;10;8002.9;0.7
0;53600;ROSES;14992;7;14989;15;14987;20;15012;10;15014;12;15016;6;15002.3;-0.0
0;53600;CHOCOLATE;7997;8;7995;6;7992;7;8009;16;8012;19;8015;18;8002.6;2.1
0;53700;ROSES;14992;7;14990;8;14988;19;15012;5;15014;7;15017;3;15001.9;-1.6
0;53700;CHOCOLATE;7996;19;7993;10;7991;21;8008;23;8010;13;8012;8;8002.4;-0.7
0;53800;ROSES;14992;19;14991;16;14988;12;15012;13;15015;15;15018;13;15002.0;1.6
0;53800;CHOCOLATE;7996;18;7995;21;7992;13;8008;23;8011;24;8012;15;8002.4;-3.3
0;53900;ROSES;14992;17;14991;10;14989;8;15012;12;15014;11;15016;6;15002.2;0.6
0;53900;CHOCOLATE;7997;21;7996;10;7995;5;8009;24;8010;6;8013;22;8002.8;-0.9
0;54000;ROSES;14992;12;14990;16;14989;17;15012;19;15014;7;15015;17;15002.0;-0.2
0;54000;CHOCOLATE;7997;20;7994;13;7993;7;8009;9;8011;13;8013;8;8002.8;0.6
0;54100;ROSES;14992;13;14989;8;14988;19;15012;13;15015;11;15016;17;15002.5;-0.5
0;54100;CHOCOLATE;7996;6;7995;18;7992;8;8008;21;8011;15;8013;11;8002.5;-1.2
0;54200;ROSES;14993;3;14990;10;14989;7;15013;15;15016;10;15019;9;15002.7;-1.7
0;54200;CHOCOLATE;7996;9;7995;11;7992;25;8008;7;8010;21;8012;11;8002.5;0.8
0;54300;ROSES;14993;8;14990;4;14987;16;15013;11;15014;15;15017;10;15002.9;0.0
0;54300;CHOCOLATE;7996;14;7993;20;7992;20;8008;25;8010;17;8011;24;8002.3;-1.2
0;54400;ROSES;14993;16;14992;17;14991;13;15013;10;15014;16;15016;6;15002.6;1.2
0;54400;CHOCOLATE;7997;17;7994;9;7993;20;8009;20;8011;24;8014;18;8002.6;3.0
0;54500;ROSES;14993;4;14991;20;14988;13;15013;11;15014;13;15016;16;15002.6;-0.3
0;54500;CHOCOLATE;7996;20;7994;12;7992;15;8008;25;8009;6;8011;14;8002.4;0.9
0;54600;ROSES;14992;6;14991;13;14988;7;15012;20;15013;3;15016;3;15002.4;0.3
0;54600;CHOCOLATE;7996;7;7993;25;7991;6;8008;21;8010;11;8013;16;8002.4;-0.6
0;54700;ROSES;14992;12;14989;8;14987;14;15012;13;15015;16;15016;9;15001.6;-0.9
0;54700;CHOCOLATE;7996;8;7995;21;7994;17;8008;20;8009;6;8012;10;8002.2;-0.3
0;54800;ROSES;14992;11;14989;6;14986;15;15012;15;15013;7;15014;11;15001.5;0.3
0;54800;CHOCOLATE;7996;18;7993;5;7990;5;8008;22;8011;24;8014;9;8002.3;-0.4
0;54900;ROSES;14992;13;14990;16;14989;19;15012;3;15015;12;15017;11;15001.9;1.0
0;54900;CHOCOLATE;7996;14;7993;18;7990;7;8008;12;8010;18;8012;22;8002.1;0.2
0;55000;ROSES;14992;15;14989;3;14986;18;15012;15;15015;14;15016;20;15001.8;1.1
0;55000;CHOCOLATE;7996;19;7993;16;7992;20;8008;23;8010;8;8011;25;8002.1;-1.5
0;55100;ROSES;14992;8;14989;9;14988;18;15012;10;15013;5;15016;7;15001.8;0.7
0;55100;CHOCOLATE;7996;6;7993;20;7990;13;8008;18;8011;14;8012;15;8001.6;1.5
0;55200;ROSES;14992;3;14989;11;14986;9;15012;20;15015;18;15017;20;15001.8;-0.3
0;55200;CHOCOLATE;7995;20;7994;21;7992;22;8007;7;8009;8;8012;18;8000.8;0.0
0;55300;ROSES;14992;6;14991;8;14990;9;15012;17;15015;6;15018;4;15001.7;-1.3
0;55300;CHOCOLATE;7995;22;7992;18;7989;17;8007;5;8009;14;8010;8;8001.1;-1.1
0;55400;ROSES;14992;14;14989;8;14987;7;15012;12;15015;19;15017;9;15001.5;0.5
0;55400;CHOCOLATE;7995;20;7993;19;7990;11;8007;15;8010;9;8012;10;8001.3;-3.2
0;55500;ROSES;14991;7;14990;18;14988;5;15011;3;15013;12;15014;9;15000.9;-0.4
0;55500;CHOCOLATE;7995;24;7993;19;7991;24;8007;10;8008;7;8009;16;8001.4;0.6
0;55600;ROSES;14990;11;14988;12;14985;16;15010;12;15011;14;15012;15;15000.5;-2.2
0;55600;CHOCOLATE;7996;23;7993;9;7990;8;8008;11;8009;13;8010;10;8001.7;-0.7
0;55700;ROSES;14990;13;14987;11;14984;18;15010;9;15013;8;15015;3;15000.5;0.6
0;55700;CHOCOLATE;7996;10;7995;20;7992;5;8008;15;8009;7;8010;6;8001.9;-4.1
0;55800;ROSES;14991;12;14989;19;14986;6;15011;10;15013;20;15015;15;15000.9;1.9
0;55800;CHOCOLATE;7996;15;7994;21;7992;7;8008;24;8010;11;8013;10;8001.7;1.0
0;55900;ROSES;14991;17;14988;18;14987;11;15011;6;15013;20;15016;16;15001.4;-0.9
0;55900;CHOCOLATE;7996;18;7994;11;7992;24;8008;22;8011;11;8013;17;8001.6;-0.7
0;56000;ROSES;14991;19;14990;9;14989;3;15011;12;15013;13;15015;6;15000.9;2.3
0;56000;CHOCOLATE;7996;6;7993;25;7992;13;8008;25;8011;20;8013;17;8002.2;-1.7
0;56100;ROSES;14991;3;14989;18;14987;17;15011;18;15014;8;15015;18;15001.4;0.6
0;56100;CHOCOLATE;7996;5;7993;24;7992;9;8008;10;8009;9;8011;7;8002.2;-2.0
0;56200;ROSES;14991;4;14990;13;14988;6;15011;20;15014;11;15017;9;15000.8;1.3
0;56200;CHOCOLATE;7996;10;7994;23;7991;16;8008;21;8010;5;8013;17;8001.9;-1.9
0;56300;ROSES;14990;7;14989;11;14988;5;15010;8;15011;17;15014;4;15000.5;1.0
0;56300;CHOCOLATE;7996;5;7993;14;7991;13;8008;22;8009;16;8012;8;8001.9;0.9
0;56400;ROSES;14990;5;14987;6;14986;5;15010;8;15013;5;15015;8;15000.3;1.5
0;56400;CHOCOLATE;7996;25;7995;16;7994;19;8008;7;8009;12;8010;14;8001.7;1.8
0;56500;ROSES;14990;12;14989;4;14986;15;15010;12;15013;8;15014;11;15000.5;-1.7
0;56500;CHOCOLATE;7996;10;7995;14;7994;13;8008;19;8010;13;8011;7;8001.8;0.9
0;56600;ROSES;14990;8;14988;4;14985;15;15010;7;15013;20;15015;9;15000.1;0.1
0;56600;CHOCOLATE;7996;15;7993;21;7990;22;8008;13;8010;7;8011;21;8002.2;-0.1
0;56700;ROSES;14990;19;14988;8;14986;18;15010;7;15011;17;15012;13;15000.1;-1.1
0;56700;CHOCOLATE;7996;8;7993;25;7992;16;8008;5;8010;10;8013;18;8002.0;1.0
0;56800;ROSES;14990;8;14989;17;14988;20;15010;8;15012;3;15014;17;14999.8;0.2
0;56800;CHOCOLATE;7996;17;7993;20;7990;12;8008;13;8010;16;8013;24;8002.1;-1.5
0;56900;ROSES;14990;6;14988;16;14987;16;15010;11;15011;15;15014;3;14999.6;1.8
0;56900;CHOCOLATE;7996;11;7994;23;7991;9;8008;9;8011;15;8014;6;8002.2;0.7
0;57000;ROSES;14990;8;14989;17;14987;3;15010;7;15012;9;15014;8;14999.9;-0.2
0;57000;CHOCOLATE;7996;12;7995;9;7994;22;8008;16;8010;5;8011;20;8002.1;0.6
0;57100;ROSES;14990;9;14987;18;14984;15;15010;17;15012;10;15015;6;14999.9;0.6
0;57100;CHOCOLATE;7996;18;7995;24;7993;17;8008;22;8010;7;8012;16;8001.9;0.8
0;57200;ROSES;14989;8;14986;10;14985;14;15009;14;15010;13;15013;19;14999.4;0.2
0;57200;CHOCOLATE;7996;9;7994;20;7993;11;8008;6;8011;11;8012;14;8002.1;-1.8
0;57300;ROSES;14989;12;14986;12;14985;15;15009;18;15011;4;15012;11;14999.2;0.5
0;57300;CHOCOLATE;7996;8;7995;19;7993;7;8008;16;8011;8;8014;25;8002.4;-0.4
0;57400;ROSES;14990;19;14989;15;14988;17;15010;3;15012;18;15013;15;14999.5;-2.0
0;57400;CHOCOLATE;7996;8;7994;24;7992;19;8008;21;8011;16;8014;20;8002.3;0.2
0;57500;ROSES;14989;20;14987;15;14986;5;15009;7;15010;3;15012;13;14999.4;-2.7
0;57500;CHOCOLATE;7997;19;7995;18;7994;6;8009;19;8012;14;8015;6;8002.8;-0.7
0;57600;ROSES;14990;14;14988;11;14987;16;15010;13;15013;12;15016;3;14999.7;1.2
0;57600;CHOCOLATE;7997;15;7995;14;7993;25;8009;6;8010;24;8012;8;8002.6;-0.2
0;57700;ROSES;14990;5;14987;20;14985;6;15010;7;15011;7;15012;18;14999.6;0.3
0;57700;CHOCOLATE;7996;21;7994;23;7991;19;8008;6;8011;7;8012;15;8002.4;0.5
0;57800;ROSES;14990;19;14987;5;14984;13;15010;12;15011;16;15013;15;14999.5;0.6
0;57800;CHOCOLATE;7997;7;7995;18;7992;8;8009;11;8012;23;8015;13;8003.1;0.5
0;57900;ROSES;14990;14;14987;18;14986;9;15010;16;15013;11;15014;8;14999.9;-0.1
0;57900;CHOCOLATE;7997;14;7994;13;7992;5;8009;18;8010;11;8013;5;8003.0;2.1
0;58000;ROSES;14990;13;14988;6;14986;10;15010;10;15012;3;15015;13;15000.0;-2.1
0;58000;CHOCOLATE;7997;23;7994;18;7991;25;8009;24;8012;15;8014;22;8003.1;2.0
0;58100;ROSES;14990;14;14989;17;14987;7;15010;17;15012;18;15014;9;14999.5;2.2
0;58100;CHOCOLATE;7997;23;7995;7;7993;25;8009;20;8011;22;8012;16;8002.9;-0.2
0;58200;ROSES;14990;13;14987;17;14985;17;15010;3;15012;7;15014;8;14999.9;1.2
0;58200;CHOCOLATE;7997;20;7995;12;7994;17;8009;22;8011;9;8014;17;8002.7;-1.3
0;58300;ROSES;14989;6;14988;12;14986;8;15009;8;15010;15;15011;20;14999.4;-1.8
0;58300;CHOCOLATE;7996;16;7994;25;7991;8;8008;25;8010;25;8012;15;8002.2;1.3
0;58400;ROSES;14989;12;14988;17;14986;8;15009;8;15011;15;15013;12;14999.1;-0.0
0;58400;CHOCOLATE;7997;8;7995;17;7992;23;8009;25;8010;18;8013;18;8002.8;0.1
0;58500;ROSES;14989;19;14986;5;14985;16;15009;3;15010;13;15013;10;14998.7;1.1
0;58500;CHOCOLATE;7997;24;7994;25;7993;17;8009;22;8011;21;8012;11;8003.0;1.8
0;58600;ROSES;14989;18;14987;9;14984;13;15009;7;15010;12;15011;5;14998.8;-0.7
0;58600;CHOCOLATE;7997;24;7995;19;7993;12;8009;10;8010;19;8013;21;8003.2;-0.6
0;58700;ROSES;14988;5;14986;3;14985;4;15008;16;15009;19;15011;18;14998.5;-2.1
0;58700;CHOCOLATE;7997;8;7995;24;7993;25;8009;22;8012;5;8015;19;8003.2;-0.4
0;58800;ROSES;14988;14;14986;15;14984;19;15008;17;15011;16;15012;6;14998.0;0.3
0;58800;CHOCOLATE;7998;16;7995;18;7994;15;8010;9;8013;12;8014;20;8003.7;1.7
0;58900;ROSES;14988;18;14985;10;14982;11;15008;13;15009;12;15011;17;14998.0;0.6
0;58900;CHOCOLATE;7998;6;7996;9;7993;9;8010;21;8012;14;8015;5;8003.5;1.4
0;59000;ROSES;14988;8;14986;12;14983;18;15008;17;15010;12;15012;7;14998.1;1.4
0;59000;CHOCOLATE;7998;13;7997;25;7994;12;8010;5;8012;11;8014;23;8003.5;-2.3
0;59100;ROSES;14988;19;14986;15;14984;18;15008;8;15011;14;15014;7;14998.0;1.9
0;59100;CHOCOLATE;7997;25;7994;10;7992;21;8009;20;8011;10;8013;20;8003.2;-0.9
0;59200;ROSES;14988;9;14987;10;14985;7;15008;11;15009;6;15011;9;14998.0;-0.2
0;59200;CHOCOLATE;7997;12;7994;11;7993;16;8009;6;8012;17;8015;25;8003.0;1.3
0;59300;ROSES;14988;20;14987;5;14985;4;15008;17;15011;19;15014;10;14998.2;0.8
0;59300;CHOCOLATE;7997;12;7996;19;7993;10;8009;6;8012;24;8013;13;8003.0;2.6
0;59400;ROSES;14988;19;14987;12;14984;4;15008;9;15009;10;15010;10;14998.1;-0.2
0;59400;CHOCOLATE;7997;15;7995;25;7994;7;8009;11;8012;20;8013;8;8002.7;-1.0
0;59500;ROSES;14988;18;14987;12;14984;3;15008;16;15011;6;15012;17;14997.8;0.6
0;59500;CHOCOLATE;7997;13;7994;18;7991;24;8009;13;8011;20;8012;25;8002.7;-1.0
0;59600;ROSES;14988;11;14985;20;14983;10;15008;13;15011;11;15013;20;14997.9;1.6
0;59600;CHOCOLATE;7996;15;7995;21;7994;20;8008;20;8010;10;8011;10;8002.3;-0.0
0;59700;ROSES;14988;20;14986;8;14985;9;15008;6;15010;10;15012;9;14998.2;0.6
0;59700;CHOCOLATE;7996;14;7993;24;7991;11;8008;23;8009;9;8012;15;8002.2;1.2
0;59800;ROSES;14988;8;14987;13;14986;19;15008;18;15011;16;15014;11;14998.5;2.1
0;59800;CHOCOLATE;7996;15;7994;16;7992;15;8008;19;8009;14;8011;18;8002.3;1.2
0;59900;ROSES;14988;14;14987;7;14985;17;15008;11;15009;3;15011;9;14998.0;-1.0
0;59900;CHOCOLATE;7996;18;7994;17;7992;15;8008;22;8009;22;8011;11;8002.4;2.3
0;60000;ROSES;14988;10;14986;8;14984;13;15008;18;15009;18;15010;4;14998.2;-2.0
0;60000;CHOCOLATE;7996;24;7993;23;7991;17;8008;6;8009;8;8011;6;8002.4;-1.5
0;60100;ROSES;14988;18;14986;7;14984;5;15008;13;15010;16;15011;7;14998.0;-0.9
0;60100;CHOCOLATE;7997;19;7994;12;7993;15;8009;23;8012;22;8013;13;8002.7;-1.4
0;60200;ROSES;14988;13;14985;14;14984;17;15008;9;15009;8;15010;13;14997.5;-1.0
0;60200;CHOCOLATE;7996;13;7994;13;7993;24;8008;5;8011;9;8014;8;8002.4;0.3
0;60300;ROSES;14987;19;14985;14;14984;3;15007;16;15010;4;15011;19;14997.3;-1.2
0;60300;CHOCOLATE;7997;15;7994;25;7992;7;8009;7;8011;23;8014;7;8002.6;-1.0
0;60400;ROSES;14988;17;14985;9;14984;5;15008;16;15011;11;15012;17;14997.8;-0.4
0;60400;CHOCOLATE;7996;7;7993;10;7992;25;8008;23;8011;15;8013;19;8002.0;0.9
0;60500;ROSES;14987;12;14985;3;14984;15;15007;3;15009;3;15012;10;14997.3;-0.4
0;60500;CHOCOLATE;7996;22;7995;19;7992;25;8008;11;8011;23;8013;16;8001.9;0.8
0;60600;ROSES;14988;9;14985;12;14984;8;15008;6;15009;3;15010;20;14997.7;-1.5
0;60600;CHOCOLATE;7995;15;7994;15;7991;12;8007;11;8009;11;8010;14;8001.4;-1.7
0;60700;ROSES;14988;7;14987;17;14986;6;15008;15;15010;3;15011;17;14998.2;4.0
0;60700;CHOCOLATE;7996;19;7995;17;7993;11;8008;11;8009;17;8011;23;8001.8;-2.2
0;60800;ROSES;14988;19;14987;6;14984;8;15008;9;15011;6;15014;18;14998.2;-0.6
0;60800;CHOCOLATE;7996;7;7994;21;7992;16;8008;20;8009;13;8010;21;8001.8;-1.4
0;60900;ROSES;14988;6;14987;14;14985;14;15008;12;15010;5;15012;16;14998.5;1.1
0;60900;CHOCOLATE;7996;25;7995;17;7992;20;8008;5;8009;13;8012;25;8002.2;-0.7
0;61000;ROSES;14989;7;14988;19;14987;7;15009;7;15012;18;15013;4;14998.6;-0.3
0;61000;CHOCOLATE;7997;24;7994;18;7991;10;8009;18;8011;10;8013;10;8002.7;1.0
0;61100;ROSES;14989;6;14986;8;14983;3;15009;18;15010;9;15012;12;14999.3;-1.5
0;61100;CHOCOLATE;7996;5;7994;15;7991;5;8008;20;8010;6;8011;9;8002.5;0.8
0;61200;ROSES;14989;8;14987;8;14984;6;15009;3;15012;14;15015;10;14999.4;-0.2
0;61200;CHOCOLATE;7997;22;7996;19;7994;9;8009;24;8011;25;8013;5;8003.2;2.5
0;61300;ROSES;14989;20;14987;14;14986;6;15009;18;15011;18;15014;9;14999.2;1.6
0;61300;CHOCOLATE;7998;8;7997;17;7996;14;8010;24;8013;8;8014;12;8003.5;1.3
0;61400;ROSES;14989;17;14986;19;14984;19;15009;11;15011;7;15014;13;14999.3;1.0
0;61400;CHOCOLATE;7997;17;7994;25;7991;6;8009;11;8010;10;8013;5;8003.1;1.1
0;61500;ROSES;14989;3;14988;18;14987;18;15009;14;15011;9;15013;15;14999.3;0.3
0;61500;CHOCOLATE;7997;8;7994;13;7992;25;8009;21;8012;15;8014;15;8002.9;0.3
0;61600;ROSES;14990;6;14988;13;14986;19;15010;11;15013;5;15015;14;14999.5;-0.0
0;61600;CHOCOLATE;7997;19;7994;8;7993;8;8009;22;8010;14;8011;9;8002.9;0.2
0;61700;ROSES;14990;8;14988;15;14985;19;15010;9;15011;7;15014;10;14999.7;-0.9
0;61700;CHOCOLATE;7997;9;7994;23;7992;21;8009;21;8012;6;8015;22;8002.9;-1.0
0;61800;ROSES;14990;6;14987;8;14986;10;15010;7;15012;20;15013;16;14999.6;0.8
0;61800;CHOCOLATE;7997;18;7995;20;7993;19;8009;15;8011;9;8014;14;8003.0;-1.0
0;61900;ROSES;14990;5;14987;4;14984;16;15010;7;15012;7;15013;18;14999.8;0.0
0;61900;CHOCOLATE;7997;18;7996;17;7994;23;8009;11;8010;12;8013;16;8003.3;-2.4
0;62000;ROSES;14990;7;14988;9;14987;17;15010;7;15012;11;15013;13;15000.5;1.7
0;62000;CHOCOLATE;7997;24;7995;20;7992;12;8009;19;8010;14;8013;8;8003.4;0.1
0;62100;ROSES;14990;11;14989;4;14988;15;15010;11;15013;6;15015;17;15000.1;-0.5
0;62100;CHOCOLATE;7997;12;7994;21;7991;8;8009;7;8011;24;8013;24;8003.2;0.4
0;62200;ROSES;14990;16;14987;4;14985;6;15010;11;15013;11;15015;11;15000.2;-0.9
0;62200;CHOCOLATE;7997;5;7994;8;7992;20;8009;12;8011;23;8012;20;8003.1;-1.1
0;62300;ROSES;14990;20;14988;15;14987;19;15010;15;15013;4;15015;6;15000.3;1.6
0;62300;CHOCOLATE;7997;12;7996;16;7993;23;8009;24;8010;18;8011;17;8002.6;-1.5
0;62400;ROSES;14990;19;14987;4;14985;15;15010;16;15012;3;15015;9;15000.3;-0.4
0;62400;CHOCOLATE;7997;5;7995;19;7994;13;8009;16;8011;16;8013;16;8002.6;-0.1
0;62500;ROSES;14990;11;14988;8;14987;9;15010;20;15012;20;15014;13;15000.5;-0.2
0;62500;CHOCOLATE;7996;16;7995;24;7993;22;8008;12;8009;15;8011;14;8002.5;-2.6
0;62600;ROSES;14991;18;14988;8;14986;15;15011;9;15013;11;15016;18;15000.9;1.5
0;62600;CHOCOLATE;7996;5;7994;8;7993;11;8008;23;8009;14;8011;21;8002.2;2.3
0;62700;ROSES;14991;5;14988;9;14985;5;15011;5;15012;15;15014;11;15000.8;-1.9
0;62700;CHOCOLATE;7996;8;7994;14;7992;24;8008;23;8009;7;8011;15;8002.4;1.1
0;62800;ROSES;14991;11;14990;3;14989;18;15011;10;15014;10;15015;10;15001.1;-0.0
0;62800;CHOCOLATE;7997;12;7996;5;7995;24;8009;20;8010;19;8012;18;8002.6;-1.2
0;62900;ROSES;14990;15;14989;15;14987;11;15010;14;15011;11;15014;16;15000.1;-2.0
0;62900;CHOCOLATE;7996;7;7995;9;7993;15;8008;12;8011;22;8013;23;8002.2;2.5
0;63000;ROSES;14991;13;14988;6;14985;10;15011;14;15013;20;15016;10;15000.7;3.2
0;63000;CHOCOLATE;7996;20;7995;23;7993;18;8008;7;8011;10;8013;5;8001.8;0.4
0;63100;ROSES;14990;7;14989;5;14987;14;15010;5;15012;11;15015;11;15000.3;-0.7
0;63100;CHOCOLATE;7996;9;7993;17;7990;11;8008;19;8010;14;8012;22;8002.2;-0.8
0;63200;ROSES;14990;7;14989;20;14986;13;15010;3;15013;4;15015;14;15000.2;-1.3
0;63200;CHOCOLATE;7996;18;7995;10;7992;11;8008;12;8009;24;8012;10;8001.8;-1.4
0;63300;ROSES;14990;5;14988;6;14985;15;15010;15;15011;16;15013;15;15000.3;-0.3
0;63300;CHOCOLATE;7996;16;7994;10;7993;18;8008;13;8009;20;8011;7;8001.7;-0.8
0;63400;ROSES;14990;5;14989;13;14987;17;15010;6;15013;19;15016;11;15000.4;1.5
0;63400;CHOCOLATE;7996;8;7993;10;7992;5;8008;21;8011;5;8013;5;8002.2;0.3
0;63500;ROSES;14990;8;14987;9;14984;18;15010;8;15012;20;15013;9;15000.3;1.2
0;63500;CHOCOLATE;7996;23;7993;10;7992;19;8008;10;8011;21;8013;9;8002.3;-0.1
0;63600;ROSES;14990;12;14987;12;14986;6;15010;14;15013;8;15014;19;15000.4;-1.6
0;63600;CHOCOLATE;7996;15;7995;19;7992;22;8008;17;8009;19;8012;8;8002.4;0.6
0;63700;ROSES;14990;18;14989;9;14987;15;15010;4;15011;14;15012;4;15000.3;-0.5
0;63700;CHOCOLATE;7997;21;7994;7;7991;25;8009;15;8012;21;8013;23;8002.9;-1.8
0;63800;ROSES;14990;12;14988;13;14985;7;15010;17;15013;9;15014;12;15000.0;-0.9
0;63800;CHOCOLATE;7997;5;7995;20;7993;8;8009;15;8010;22;8012;20;8003.2;-0.6
0;63900;ROSES;14990;19;14988;4;14985;9;15010;5;15013;12;15014;20;14999.8;-0.9
0;63900;CHOCOLATE;7997;14;7996;17;7993;11;8009;16;8010;22;8011;6;8003.4;1.2
0;64000;ROSES;14990;8;14988;19;14985;14;15010;4;15013;9;15016;6;15000.0;-2.2
0;64000;CHOCOLATE;7997;11;7996;20;7993;11;8009;23;8011;25;8012;24;8003.2;0.3
0;64100;ROSES;14991;3;14990;10;14987;13;15011;8;15012;15;15014;10;15000.7;0.4
0;64100;CHOCOLATE;7997;12;7996;24;7995;13;8009;18;8010;23;8013;25;8002.8;2.2
0;64200;ROSES;14990;3;14987;16;14984;16;15010;15;15012;11;15014;9;15000.4;3.5
0;64200;CHOCOLATE;7997;17;7994;6;7993;19;8009;9;8012;12;8015;7;8002.9;-1.7
0;64300;ROSES;14990;13;14988;8;14987;11;15010;15;15011;12;15014;20;15000.3;-0.6
0;64300;CHOCOLATE;7997;11;7995;7;7994;22;8009;20;8010;11;8012;9;8002.8;3.1
0;64400;ROSES;14990;4;14988;15;14987;8;15010;5;15011;5;15012;10;15000.2;-0.0
0;64400;CHOCOLATE;7996;6;7993;21;7992;11;8008;11;8010;15;8013;6;8002.5;0.6
0;64500;ROSES;14990;17;14988;9;14986;4;15010;15;15011;15;15013;7;14999.6;-1.6
0;64500;CHOCOLATE;7997;15;7996;19;7995;5;8009;19;8012;7;8013;12;8002.9;-0.6
0;64600;ROSES;14989;4;14988;6;14987;5;15009;16;15012;19;15014;20;14999.4;-0.8
0;64600;CHOCOLATE;7997;9;7994;8;7992;12;8009;5;8011;17;8012;5;8003.3;0.3
0;64700;ROSES;14989;4;14986;20;14985;5;15009;3;15010;18;15013;15;14998.9;-1.1
0;64700;CHOCOLATE;7997;20;7995;24;7992;13;8009;16;8010;25;8013;19;8003.2;2.2
0;64800;ROSES;14988;7;14986;12;14983;8;15008;15;15010;11;15011;8;14998.2;0.5
0;64800;CHOCOLATE;7997;18;7995;22;7994;12;8009;17;8010;9;8012;25;8003.2;0.2
0;64900;ROSES;14988;17;14986;17;14984;15;15008;17;15010;14;15013;13;14997.8;3.1
0;64900;CHOCOLATE;7997;11;7994;11;7991;23;8009;11;8010;24;8011;16;8003.1;1.5
0;65000;ROSES;14988;9;14986;15;14984;7;15008;18;15011;6;15013;20;14998.1;-1.2
0;65000;CHOCOLATE;7997;11;7994;15;7992;22;8009;10;8010;17;8011;21;8002.9;-1.1
0;65100;ROSES;14988;8;14987;11;14984;7;15008;15;15009;9;15011;7;14997.5;1.6
0;65100;CHOCOLATE;7997;24;7994;24;7993;21;8009;25;8011;6;8013;8;8002.6;1.0
0;65200;ROSES;14988;13;14987;14;14986;9;15008;7;15010;9;15011;12;14997.5;-0.7
0;65200;CHOCOLATE;7997;15;7995;10;7992;14;8009;14;8011;8;8013;22;8002.8;-1.3
0;65300;ROSES;14988;16;14987;8;14985;20;15008;20;15009;18;15012;11;14997.8;2.8
0;65300;CHOCOLATE;7997;8;7996;6;7993;9;8009;17;8010;20;8012;17;8002.6;-3.3
0;65400;ROSES;14987;8;14984;17;14981;3;15007;18;15009;14;15011;13;14997.3;0.4
0;65400;CHOCOLATE;7997;14;7996;17;7995;9;8009;8;8010;11;8013;25;8003.2;-0.3
0;65500;ROSES;14987;3;14986;16;14984;8;15007;14;15010;11;15012;9;14997.1;2.3
0;65500;CHOCOLATE;7996;6;7995;25;7993;12;8008;14;8010;13;8011;19;8002.3;-0.4
0;65600;ROSES;14987;5;14985;13;14982;20;15007;4;15010;7;15012;3;14997.4;-0.0
0;65600;CHOCOLATE;7996;17;7994;6;7993;13;8008;17;8010;15;8012;16;8002.3;-0.3
0;65700;ROSES;14988;7;14986;14;14984;11;15008;20;15011;9;15013;18;14997.6;-3.0
